,Date,mkr_market_Close,mkr_market_Volume
453,2021-01-06 00:00:00+00:00,1023.9638671875,386363335
454,2021-01-07 00:00:00+00:00,1064.7318115234375,276749094
455,2021-01-08 00:00:00+00:00,1045.0743408203125,165155882
456,2021-01-09 00:00:00+00:00,1578.580322265625,457956212
457,2021-01-10 00:00:00+00:00,1514.9564208984375,702693481
458,2021-01-11 00:00:00+00:00,1408.3878173828125,487919099
459,2021-01-12 00:00:00+00:00,1483.1375732421875,402434064
460,2021-01-13 00:00:00+00:00,1545.02978515625,271612090
461,2021-01-14 00:00:00+00:00,1591.1669921875,272019061
462,2021-01-15 00:00:00+00:00,1476.5977783203125,260200597
463,2021-01-16 00:00:00+00:00,1489.268798828125,221918760
464,2021-01-17 00:00:00+00:00,1440.7364501953125,185683432
465,2021-01-18 00:00:00+00:00,1424.2215576171875,151907477
466,2021-01-19 00:00:00+00:00,1404.4385986328125,182823454
467,2021-01-20 00:00:00+00:00,1398.6978759765625,202137957
468,2021-01-21 00:00:00+00:00,1156.5899658203125,178054824
469,2021-01-22 00:00:00+00:00,1405.6055908203125,214687142
470,2021-01-23 00:00:00+00:00,1379.586181640625,166917189
471,2021-01-24 00:00:00+00:00,1454.2525634765625,155512183
472,2021-01-25 00:00:00+00:00,1371.631103515625,161037767
473,2021-01-26 00:00:00+00:00,1475.1009521484375,154830779
474,2021-01-27 00:00:00+00:00,1329.1690673828125,146817177
475,2021-01-28 00:00:00+00:00,1409.9727783203125,145484757
476,2021-01-29 00:00:00+00:00,1406.7288818359375,182178803
477,2021-01-30 00:00:00+00:00,1578.1651611328125,257987873
478,2021-01-31 00:00:00+00:00,1480.80908203125,184929760
479,2021-02-01 00:00:00+00:00,1474.6900634765625,150223774
480,2021-02-02 00:00:00+00:00,1698.539306640625,300032859
481,2021-02-03 00:00:00+00:00,1763.6617431640625,196466637
482,2021-02-04 00:00:00+00:00,2088.431396484375,390954239
483,2021-02-05 00:00:00+00:00,2692.80322265625,891027028
484,2021-02-06 00:00:00+00:00,2511.33349609375,507063044
485,2021-02-07 00:00:00+00:00,2470.946044921875,328655853
486,2021-02-08 00:00:00+00:00,2499.429443359375,350045618
487,2021-02-09 00:00:00+00:00,2565.34814453125,249827214
488,2021-02-10 00:00:00+00:00,2530.20068359375,296987002
489,2021-02-11 00:00:00+00:00,2546.455810546875,228026287
490,2021-02-12 00:00:00+00:00,2743.637451171875,318018130
491,2021-02-13 00:00:00+00:00,2596.906982421875,222854450
492,2021-02-14 00:00:00+00:00,2526.086669921875,175933475
493,2021-02-15 00:00:00+00:00,2466.890869140625,198332644
494,2021-02-16 00:00:00+00:00,2488.55908203125,152530221
495,2021-02-17 00:00:00+00:00,2607.96484375,151408087
496,2021-02-18 00:00:00+00:00,2625.19482421875,122682833
497,2021-02-19 00:00:00+00:00,2567.4267578125,113248750
498,2021-02-20 00:00:00+00:00,2606.13134765625,272668190
499,2021-02-21 00:00:00+00:00,2616.081298828125,120978843
500,2021-02-22 00:00:00+00:00,2377.041748046875,165341917
501,2021-02-23 00:00:00+00:00,2219.50634765625,256093857
502,2021-02-24 00:00:00+00:00,2233.76806640625,119265499
503,2021-02-25 00:00:00+00:00,2033.2406005859373,95137215
504,2021-02-26 00:00:00+00:00,1953.7005615234373,90653631
505,2021-02-27 00:00:00+00:00,1979.727783203125,73081045
506,2021-02-28 00:00:00+00:00,2029.310791015625,101657179
507,2021-03-01 00:00:00+00:00,2172.821044921875,107348787
508,2021-03-02 00:00:00+00:00,2173.16064453125,80878871
509,2021-03-03 00:00:00+00:00,2198.9755859375,80078311
510,2021-03-04 00:00:00+00:00,2199.038818359375,98564483
511,2021-03-05 00:00:00+00:00,2063.32568359375,65955784
512,2021-03-06 00:00:00+00:00,2237.460205078125,112235172
513,2021-03-07 00:00:00+00:00,2231.460205078125,68740697
514,2021-03-08 00:00:00+00:00,2188.540771484375,115338460
515,2021-03-09 00:00:00+00:00,2258.470458984375,103779139
516,2021-03-10 00:00:00+00:00,2256.741943359375,112379851
517,2021-03-11 00:00:00+00:00,2227.0185546875,100396570
518,2021-03-12 00:00:00+00:00,2139.247314453125,99556903
519,2021-03-13 00:00:00+00:00,2175.568115234375,90461070
520,2021-03-14 00:00:00+00:00,2057.49658203125,89257574
521,2021-03-15 00:00:00+00:00,1995.9267578125,99094945
522,2021-03-16 00:00:00+00:00,2067.2080078125,89134514
523,2021-03-17 00:00:00+00:00,2107.908447265625,74491833
524,2021-03-18 00:00:00+00:00,2112.7119140625,82763434
525,2021-03-19 00:00:00+00:00,2105.640625,73080081
526,2021-03-20 00:00:00+00:00,2140.337646484375,113820252
527,2021-03-21 00:00:00+00:00,2103.983642578125,74760853
528,2021-03-22 00:00:00+00:00,1976.5155029296875,82684664
529,2021-03-23 00:00:00+00:00,2017.2847900390625,86107475
530,2021-03-24 00:00:00+00:00,1826.3359375,85175904
531,2021-03-25 00:00:00+00:00,1890.323486328125,109058791
532,2021-03-26 00:00:00+00:00,1982.30810546875,73439409
533,2021-03-27 00:00:00+00:00,2146.1708984375,180843951
534,2021-03-28 00:00:00+00:00,2063.12646484375,85592692
535,2021-03-29 00:00:00+00:00,2090.216796875,66986853
536,2021-03-30 00:00:00+00:00,2082.053466796875,64516025
537,2021-03-31 00:00:00+00:00,2103.505859375,70481600
538,2021-04-01 00:00:00+00:00,2302.5419921875,159875731
539,2021-04-02 00:00:00+00:00,2483.643310546875,194064040
540,2021-04-03 00:00:00+00:00,2237.2138671875,144097469
541,2021-04-04 00:00:00+00:00,2308.0205078125,104507609
542,2021-04-05 00:00:00+00:00,2328.5859375,93222670
543,2021-04-06 00:00:00+00:00,2295.118408203125,117312912
544,2021-04-07 00:00:00+00:00,2103.1826171875,147498156
545,2021-04-08 00:00:00+00:00,2201.718505859375,96354239
546,2021-04-09 00:00:00+00:00,2224.545654296875,92404316
547,2021-04-10 00:00:00+00:00,2231.514404296875,127851842
548,2021-04-11 00:00:00+00:00,2277.48974609375,88365945
549,2021-04-12 00:00:00+00:00,2657.88330078125,267640808
550,2021-04-13 00:00:00+00:00,2574.43505859375,218403491
551,2021-04-14 00:00:00+00:00,2682.36962890625,202588564
552,2021-04-15 00:00:00+00:00,3770.799560546875,1307858190
553,2021-04-16 00:00:00+00:00,3381.328857421875,534994168
554,2021-04-17 00:00:00+00:00,3341.222900390625,256231019
555,2021-04-18 00:00:00+00:00,3233.73486328125,303739895
556,2021-04-19 00:00:00+00:00,3520.074951171875,501944213
557,2021-04-20 00:00:00+00:00,3452.38330078125,322106362
558,2021-04-21 00:00:00+00:00,4020.18603515625,645363198
559,2021-04-22 00:00:00+00:00,4034.2578125,1511675210
560,2021-04-23 00:00:00+00:00,4079.53857421875,1299749438
561,2021-04-24 00:00:00+00:00,4009.413330078125,441585628
562,2021-04-25 00:00:00+00:00,3825.857177734375,321972422
563,2021-04-26 00:00:00+00:00,4020.16796875,297750656
564,2021-04-27 00:00:00+00:00,4520.294921875,401553050
565,2021-04-28 00:00:00+00:00,4406.943359375,301285545
566,2021-04-29 00:00:00+00:00,4259.75390625,295690848
567,2021-04-30 00:00:00+00:00,4355.27294921875,248627513
568,2021-05-01 00:00:00+00:00,4777.0908203125,505633521
569,2021-05-02 00:00:00+00:00,4902.87109375,449717726
570,2021-05-03 00:00:00+00:00,6012.45849609375,1144731425
571,2021-05-04 00:00:00+00:00,5251.63916015625,952493327
572,2021-05-05 00:00:00+00:00,5411.546875,572520782
573,2021-05-06 00:00:00+00:00,5049.03125,463186404
574,2021-05-07 00:00:00+00:00,5081.0654296875,362735396
575,2021-05-08 00:00:00+00:00,5607.19091796875,662873969
576,2021-05-09 00:00:00+00:00,5282.580078125,366649358
577,2021-05-10 00:00:00+00:00,4993.96728515625,381972837
578,2021-05-11 00:00:00+00:00,5378.6982421875,390896422
579,2021-05-12 00:00:00+00:00,4870.02294921875,836031974
580,2021-05-13 00:00:00+00:00,4764.6513671875,695769388
581,2021-05-14 00:00:00+00:00,5009.06396484375,387449597
582,2021-05-15 00:00:00+00:00,4601.494140625,378885412
583,2021-05-16 00:00:00+00:00,4548.45654296875,364410792
584,2021-05-17 00:00:00+00:00,4249.34375,420356936
585,2021-05-18 00:00:00+00:00,4657.8173828125,411613893
586,2021-05-19 00:00:00+00:00,3510.677001953125,668547468
587,2021-05-20 00:00:00+00:00,3956.2451171875,475673640
588,2021-05-21 00:00:00+00:00,3116.382568359375,365983887
589,2021-05-22 00:00:00+00:00,2767.62353515625,395228772
590,2021-05-23 00:00:00+00:00,2736.424072265625,628742188
591,2021-05-24 00:00:00+00:00,4176.24072265625,1215574613
592,2021-05-25 00:00:00+00:00,3865.091552734375,624392843
593,2021-05-26 00:00:00+00:00,3973.236328125,360408547
594,2021-05-27 00:00:00+00:00,3704.652587890625,237614099
595,2021-05-28 00:00:00+00:00,3250.114501953125,231798096
596,2021-05-29 00:00:00+00:00,3059.16552734375,195692290
597,2021-05-30 00:00:00+00:00,3309.948974609375,214585881
598,2021-05-31 00:00:00+00:00,3592.2978515625,200461494
599,2021-06-01 00:00:00+00:00,3597.720947265625,193150118
600,2021-06-02 00:00:00+00:00,3560.779296875,145147486
601,2021-06-03 00:00:00+00:00,3656.25341796875,155580374
602,2021-06-04 00:00:00+00:00,3729.447509765625,359861389
603,2021-06-05 00:00:00+00:00,3560.80517578125,198422741
604,2021-06-06 00:00:00+00:00,3617.613037109375,104783667
605,2021-06-07 00:00:00+00:00,3301.095947265625,168996344
606,2021-06-08 00:00:00+00:00,3251.08056640625,217626261
607,2021-06-09 00:00:00+00:00,3324.823974609375,149857133
608,2021-06-10 00:00:00+00:00,3116.0908203125,113360079
609,2021-06-11 00:00:00+00:00,2920.704833984375,96310078
610,2021-06-12 00:00:00+00:00,2937.64697265625,107907614
611,2021-06-13 00:00:00+00:00,3147.626708984375,95168806
612,2021-06-14 00:00:00+00:00,3190.796875,96978904
613,2021-06-15 00:00:00+00:00,3223.141845703125,103577384
614,2021-06-16 00:00:00+00:00,2944.6396484375,91447229
615,2021-06-17 00:00:00+00:00,2912.525634765625,78776933
616,2021-06-18 00:00:00+00:00,2686.795654296875,103226214
617,2021-06-19 00:00:00+00:00,2596.7666015625,80165256
618,2021-06-20 00:00:00+00:00,2707.933837890625,91854031
619,2021-06-21 00:00:00+00:00,2102.0078125,143748987
620,2021-06-22 00:00:00+00:00,2261.6474609375,194542453
621,2021-06-23 00:00:00+00:00,2361.182373046875,140161347
622,2021-06-24 00:00:00+00:00,2235.18505859375,143390200
623,2021-06-25 00:00:00+00:00,1974.7271728515625,114095751
624,2021-06-26 00:00:00+00:00,2005.6070556640625,101503567
625,2021-06-27 00:00:00+00:00,2130.047607421875,83702989
626,2021-06-28 00:00:00+00:00,2213.489501953125,105849880
627,2021-06-29 00:00:00+00:00,2410.916259765625,133042374
628,2021-06-30 00:00:00+00:00,2668.58203125,131722291
629,2021-07-01 00:00:00+00:00,2508.45361328125,246774826
630,2021-07-02 00:00:00+00:00,2580.662109375,112281725
631,2021-07-03 00:00:00+00:00,2635.033935546875,93185154
632,2021-07-04 00:00:00+00:00,2798.5205078125,129735246
633,2021-07-05 00:00:00+00:00,2750.072998046875,132180516
634,2021-07-06 00:00:00+00:00,2747.303955078125,258169569
635,2021-07-07 00:00:00+00:00,2856.120361328125,178716001
636,2021-07-08 00:00:00+00:00,2661.630126953125,153687153
637,2021-07-09 00:00:00+00:00,2701.3984375,133029525
638,2021-07-10 00:00:00+00:00,2667.518310546875,95109224
639,2021-07-11 00:00:00+00:00,2667.410888671875,92776914
640,2021-07-12 00:00:00+00:00,2608.41796875,106970762
641,2021-07-13 00:00:00+00:00,2523.901123046875,85942349
642,2021-07-14 00:00:00+00:00,2515.1025390625,89141386
643,2021-07-15 00:00:00+00:00,2560.896484375,125645590
644,2021-07-16 00:00:00+00:00,2424.093505859375,102207469
645,2021-07-17 00:00:00+00:00,2424.4453125,83169577
646,2021-07-18 00:00:00+00:00,2471.35302734375,90947936
647,2021-07-19 00:00:00+00:00,2283.056884765625,96913831
648,2021-07-20 00:00:00+00:00,2190.3642578125,101651959
649,2021-07-21 00:00:00+00:00,2434.08349609375,121525410
650,2021-07-22 00:00:00+00:00,2438.97265625,92064264
651,2021-07-23 00:00:00+00:00,2514.395263671875,104617521
652,2021-07-24 00:00:00+00:00,2577.713134765625,94700099
653,2021-07-25 00:00:00+00:00,2568.885986328125,95870576
654,2021-07-26 00:00:00+00:00,2603.85302734375,151296490
655,2021-07-27 00:00:00+00:00,2685.879150390625,105878747
656,2021-07-28 00:00:00+00:00,2653.447998046875,98708098
657,2021-07-29 00:00:00+00:00,2895.585693359375,133604317
658,2021-07-30 00:00:00+00:00,2917.430419921875,120660147
659,2021-07-31 00:00:00+00:00,2987.255126953125,106436361
660,2021-08-01 00:00:00+00:00,2921.900634765625,114257156
661,2021-08-02 00:00:00+00:00,2922.262451171875,116525614
662,2021-08-03 00:00:00+00:00,2779.849365234375,108398279
663,2021-08-04 00:00:00+00:00,2970.523681640625,142286143
664,2021-08-05 00:00:00+00:00,3278.27294921875,232713367
665,2021-08-06 00:00:00+00:00,3250.062744140625,209152836
666,2021-08-07 00:00:00+00:00,3400.421875,202263652
667,2021-08-08 00:00:00+00:00,3232.094482421875,156222578
668,2021-08-09 00:00:00+00:00,3366.39697265625,162710286
669,2021-08-10 00:00:00+00:00,3396.092529296875,209281217
670,2021-08-11 00:00:00+00:00,3370.387451171875,191189491
671,2021-08-12 00:00:00+00:00,3247.580322265625,179884689
672,2021-08-13 00:00:00+00:00,3708.35107421875,207787464
673,2021-08-14 00:00:00+00:00,3868.41943359375,233364345
674,2021-08-15 00:00:00+00:00,3805.484130859375,190930645
675,2021-08-16 00:00:00+00:00,3587.9921875,174879656
676,2021-08-17 00:00:00+00:00,3453.954833984375,163385512
677,2021-08-18 00:00:00+00:00,3524.509033203125,156882135
678,2021-08-19 00:00:00+00:00,3740.33837890625,150588867
679,2021-08-20 00:00:00+00:00,3813.081787109375,145465521
680,2021-08-21 00:00:00+00:00,3870.402099609375,183580427
681,2021-08-22 00:00:00+00:00,3813.729248046875,126954395
682,2021-08-23 00:00:00+00:00,3876.7763671875,140101308
683,2021-08-24 00:00:00+00:00,3632.998046875,143525374
684,2021-08-25 00:00:00+00:00,3695.25146484375,133764312
685,2021-08-26 00:00:00+00:00,3591.638427734375,146425413
686,2021-08-27 00:00:00+00:00,3746.96435546875,133931335
687,2021-08-28 00:00:00+00:00,3608.772216796875,124937113
688,2021-08-29 00:00:00+00:00,3456.216796875,165393604
689,2021-08-30 00:00:00+00:00,3355.0048828125,157327219
690,2021-08-31 00:00:00+00:00,3525.934326171875,189265194
691,2021-09-01 00:00:00+00:00,3694.877685546875,180538009
692,2021-09-02 00:00:00+00:00,3553.300537109375,137791540
693,2021-09-03 00:00:00+00:00,3646.6845703125,186040132
694,2021-09-04 00:00:00+00:00,3550.28662109375,142855363
695,2021-09-05 00:00:00+00:00,3720.981201171875,150344826
696,2021-09-06 00:00:00+00:00,3622.3271484375,170720494
697,2021-09-07 00:00:00+00:00,3048.936279296875,275244085
698,2021-09-08 00:00:00+00:00,3016.728759765625,174976944
699,2021-09-09 00:00:00+00:00,2938.113525390625,167265231
700,2021-09-10 00:00:00+00:00,2780.362060546875,150701135
701,2021-09-11 00:00:00+00:00,2843.3759765625,113364476
702,2021-09-12 00:00:00+00:00,2876.456787109375,112180035
703,2021-09-13 00:00:00+00:00,2809.29296875,119721607
704,2021-09-14 00:00:00+00:00,2923.85546875,114225923
705,2021-09-15 00:00:00+00:00,3069.0322265625,149068499
706,2021-09-16 00:00:00+00:00,2970.84423828125,159842693
707,2021-09-17 00:00:00+00:00,2787.787841796875,158976025
708,2021-09-18 00:00:00+00:00,2841.408203125,84225316
709,2021-09-19 00:00:00+00:00,2768.08642578125,83204838
710,2021-09-20 00:00:00+00:00,2418.969970703125,148408953
711,2021-09-21 00:00:00+00:00,2287.366943359375,127753503
712,2021-09-22 00:00:00+00:00,2530.32861328125,104653521
713,2021-09-23 00:00:00+00:00,2489.771240234375,115396379
714,2021-09-24 00:00:00+00:00,2295.25927734375,139004657
715,2021-09-25 00:00:00+00:00,2265.17919921875,88519411
716,2021-09-26 00:00:00+00:00,2346.10498046875,364533363
717,2021-09-27 00:00:00+00:00,2248.054443359375,150493990
718,2021-09-28 00:00:00+00:00,2225.20068359375,168222103
719,2021-09-29 00:00:00+00:00,2227.24072265625,143786357
720,2021-09-30 00:00:00+00:00,2282.429443359375,146172439
721,2021-10-01 00:00:00+00:00,2441.05029296875,148912859
722,2021-10-02 00:00:00+00:00,2485.144287109375,121501164
723,2021-10-03 00:00:00+00:00,2542.16748046875,109299845
724,2021-10-04 00:00:00+00:00,2535.299072265625,122745705
725,2021-10-05 00:00:00+00:00,2544.3359375,113047900
726,2021-10-06 00:00:00+00:00,2491.7890625,113928359
727,2021-10-07 00:00:00+00:00,2500.002685546875,104059555
728,2021-10-08 00:00:00+00:00,2497.7060546875,104183785
729,2021-10-09 00:00:00+00:00,2571.64990234375,105868743
730,2021-10-10 00:00:00+00:00,2464.97900390625,156837523
731,2021-10-11 00:00:00+00:00,2449.781494140625,100299677
732,2021-10-12 00:00:00+00:00,2442.03271484375,129513681
733,2021-10-13 00:00:00+00:00,2492.3779296875,99436938
734,2021-10-14 00:00:00+00:00,2539.500244140625,114749601
735,2021-10-15 00:00:00+00:00,2564.85546875,113081741
736,2021-10-16 00:00:00+00:00,2594.496337890625,107620468
737,2021-10-17 00:00:00+00:00,2550.843017578125,88966792
738,2021-10-18 00:00:00+00:00,2507.4892578125,103475640
739,2021-10-19 00:00:00+00:00,2494.5693359375,102712611
740,2021-10-20 00:00:00+00:00,2593.22998046875,115238022
741,2021-10-21 00:00:00+00:00,2570.6318359375,145832428
742,2021-10-22 00:00:00+00:00,2519.6923828125,101137408
743,2021-10-23 00:00:00+00:00,2527.552978515625,85183922
744,2021-10-24 00:00:00+00:00,2440.212890625,99796302
745,2021-10-25 00:00:00+00:00,2474.09765625,101997441
746,2021-10-26 00:00:00+00:00,2461.948486328125,158945762
747,2021-10-27 00:00:00+00:00,2227.9423828125,158137132
748,2021-10-28 00:00:00+00:00,2382.419677734375,110393579
749,2021-10-29 00:00:00+00:00,2450.8681640625,119084386
750,2021-10-30 00:00:00+00:00,2377.42333984375,100013715
751,2021-10-31 00:00:00+00:00,2419.9208984375,121358025
752,2021-11-01 00:00:00+00:00,2450.0107421875,143765857
753,2021-11-02 00:00:00+00:00,2806.872802734375,280944931
754,2021-11-03 00:00:00+00:00,3213.08203125,814057912
755,2021-11-04 00:00:00+00:00,3019.371826171875,241390535
756,2021-11-05 00:00:00+00:00,2952.9296875,149470283
757,2021-11-06 00:00:00+00:00,3026.669677734375,170471032
758,2021-11-07 00:00:00+00:00,2975.658203125,116045443
759,2021-11-08 00:00:00+00:00,3302.68798828125,282251616
760,2021-11-09 00:00:00+00:00,3135.693359375,146843047
761,2021-11-10 00:00:00+00:00,2963.569091796875,148863384
762,2021-11-11 00:00:00+00:00,3000.590576171875,114473615
763,2021-11-12 00:00:00+00:00,2879.796630859375,101610677
764,2021-11-13 00:00:00+00:00,3131.00048828125,179053304
765,2021-11-14 00:00:00+00:00,3046.9443359375,113721409
766,2021-11-15 00:00:00+00:00,3018.278564453125,171143622
767,2021-11-16 00:00:00+00:00,2807.057861328125,185615288
768,2021-11-17 00:00:00+00:00,2801.798828125,167253664
769,2021-11-18 00:00:00+00:00,2805.330810546875,333505960
770,2021-11-19 00:00:00+00:00,2953.79052734375,158813016
771,2021-11-20 00:00:00+00:00,3123.223876953125,153929724
772,2021-11-21 00:00:00+00:00,2959.9013671875,137693475
773,2021-11-22 00:00:00+00:00,2856.410888671875,135070155
774,2021-11-23 00:00:00+00:00,3041.420654296875,158427582
775,2021-11-24 00:00:00+00:00,2997.991943359375,150820513
776,2021-11-25 00:00:00+00:00,3236.19189453125,197930044
777,2021-11-26 00:00:00+00:00,3085.103271484375,234162322
778,2021-11-27 00:00:00+00:00,3089.046630859375,168145067
779,2021-11-28 00:00:00+00:00,3079.4765625,185258480
780,2021-11-29 00:00:00+00:00,3088.291259765625,141453915
781,2021-11-30 00:00:00+00:00,3057.101318359375,221045364
782,2021-12-01 00:00:00+00:00,2976.182373046875,172169593
783,2021-12-02 00:00:00+00:00,2970.618896484375,160418160
784,2021-12-03 00:00:00+00:00,2749.952392578125,141235295
785,2021-12-04 00:00:00+00:00,2609.158203125,236051794
786,2021-12-05 00:00:00+00:00,2579.47998046875,141836609
787,2021-12-06 00:00:00+00:00,2609.63818359375,144985091
788,2021-12-07 00:00:00+00:00,2618.40380859375,87330762
789,2021-12-08 00:00:00+00:00,2734.37890625,130112974
790,2021-12-09 00:00:00+00:00,2521.722900390625,115654432
791,2021-12-10 00:00:00+00:00,2341.461181640625,111679850
792,2021-12-11 00:00:00+00:00,2452.934814453125,83758632
793,2021-12-12 00:00:00+00:00,2470.7607421875,66948439
794,2021-12-13 00:00:00+00:00,2233.88134765625,107286016
795,2021-12-14 00:00:00+00:00,2234.176025390625,101162941
796,2021-12-15 00:00:00+00:00,2379.869384765625,69803828
797,2021-12-16 00:00:00+00:00,2324.792724609375,57379349
798,2021-12-17 00:00:00+00:00,2369.81591796875,67112610
799,2021-12-18 00:00:00+00:00,2471.319580078125,81149552
800,2021-12-19 00:00:00+00:00,2371.295166015625,56972910
801,2021-12-20 00:00:00+00:00,2343.046630859375,76392497
802,2021-12-21 00:00:00+00:00,2424.117919921875,58437172
803,2021-12-22 00:00:00+00:00,2446.4921875,74176382
804,2021-12-23 00:00:00+00:00,2670.681640625,89239003
805,2021-12-24 00:00:00+00:00,2570.397216796875,93767576
806,2021-12-25 00:00:00+00:00,2690.700927734375,63800666
807,2021-12-26 00:00:00+00:00,2684.279541015625,93103900
808,2021-12-27 00:00:00+00:00,2682.08447265625,91448917
809,2021-12-28 00:00:00+00:00,2497.82177734375,80456307
810,2021-12-29 00:00:00+00:00,2355.25830078125,87663210
811,2021-12-30 00:00:00+00:00,2399.51611328125,98639815
812,2021-12-31 00:00:00+00:00,2337.19287109375,6931774475
813,2022-01-01 00:00:00+00:00,2426.9033203125,2517921858
814,2022-01-02 00:00:00+00:00,2472.1845703125,6643830502
815,2022-01-03 00:00:00+00:00,2399.009033203125,7665025552
816,2022-01-04 00:00:00+00:00,2451.339599609375,13754958457
817,2022-01-05 00:00:00+00:00,2252.203125,126115113
818,2022-01-06 00:00:00+00:00,2248.867919921875,129809868
819,2022-01-07 00:00:00+00:00,2126.74853515625,125366020
820,2022-01-08 00:00:00+00:00,2054.711181640625,77465965
821,2022-01-09 00:00:00+00:00,2124.36328125,52755958
822,2022-01-10 00:00:00+00:00,1989.0133056640625,73178018
823,2022-01-11 00:00:00+00:00,2073.9462890625,60613593
824,2022-01-12 00:00:00+00:00,2167.906982421875,67986526
825,2022-01-13 00:00:00+00:00,2096.69970703125,66811361
826,2022-01-14 00:00:00+00:00,2189.187255859375,62166674
827,2022-01-15 00:00:00+00:00,2217.2099609375,45609585
828,2022-01-16 00:00:00+00:00,2254.3759765625,44332170
829,2022-01-17 00:00:00+00:00,2099.566650390625,57179656
830,2022-01-18 00:00:00+00:00,2065.1484375,68211997
831,2022-01-19 00:00:00+00:00,2000.27001953125,68711509
832,2022-01-20 00:00:00+00:00,1901.51513671875,43576825
833,2022-01-21 00:00:00+00:00,1791.9576416015625,130189528
834,2022-01-22 00:00:00+00:00,1796.7061767578125,274686061
835,2022-01-23 00:00:00+00:00,1832.5528564453125,111575303
836,2022-01-24 00:00:00+00:00,1923.366455078125,142241111
837,2022-01-25 00:00:00+00:00,1814.19921875,262868664
838,2022-01-26 00:00:00+00:00,1706.681884765625,260720682
839,2022-01-27 00:00:00+00:00,1769.279296875,187232810
840,2022-01-28 00:00:00+00:00,1872.4718017578125,219022529
841,2022-01-29 00:00:00+00:00,1948.4427490234373,93560252
842,2022-01-30 00:00:00+00:00,1998.1715087890625,110277606
843,2022-01-31 00:00:00+00:00,2140.37744140625,305645660
844,2022-02-01 00:00:00+00:00,2198.818115234375,373011598
845,2022-02-02 00:00:00+00:00,2143.220458984375,235174014
846,2022-02-03 00:00:00+00:00,2284.122802734375,109563052
847,2022-02-04 00:00:00+00:00,2280.101318359375,113892785
848,2022-02-05 00:00:00+00:00,2257.123779296875,95954872
849,2022-02-06 00:00:00+00:00,2246.919189453125,73471095
850,2022-02-07 00:00:00+00:00,2252.696044921875,90902574
851,2022-02-08 00:00:00+00:00,2211.449951171875,91804809
852,2022-02-09 00:00:00+00:00,2247.639892578125,56896129
853,2022-02-10 00:00:00+00:00,2110.023681640625,88406136
854,2022-02-11 00:00:00+00:00,2022.1190185546875,73037580
855,2022-02-12 00:00:00+00:00,1989.5706787109373,51538000
856,2022-02-13 00:00:00+00:00,1935.409423828125,43585410
857,2022-02-14 00:00:00+00:00,1938.7498779296875,46599354
858,2022-02-15 00:00:00+00:00,2093.730224609375,51171004
859,2022-02-16 00:00:00+00:00,2129.84033203125,60219401
860,2022-02-17 00:00:00+00:00,1969.912353515625,48864599
861,2022-02-18 00:00:00+00:00,1899.5677490234373,39556313
862,2022-02-19 00:00:00+00:00,1913.3699951171875,33211691
863,2022-02-20 00:00:00+00:00,1779.9561767578125,42177165
864,2022-02-21 00:00:00+00:00,1671.371826171875,54940212
865,2022-02-22 00:00:00+00:00,1812.16748046875,70895070
866,2022-02-23 00:00:00+00:00,1747.8592529296875,47464348
867,2022-02-24 00:00:00+00:00,1890.979248046875,118908610
868,2022-02-25 00:00:00+00:00,1991.401123046875,79076414
869,2022-02-26 00:00:00+00:00,1939.4776611328125,69974760
870,2022-02-27 00:00:00+00:00,1811.99365234375,66227513
871,2022-02-28 00:00:00+00:00,1959.460205078125,83697050
872,2022-03-01 00:00:00+00:00,1976.0350341796875,59218091
873,2022-03-02 00:00:00+00:00,1994.6488037109373,64317454
874,2022-03-03 00:00:00+00:00,2042.16357421875,100404512
875,2022-03-04 00:00:00+00:00,1795.5635986328125,70586586
876,2022-03-05 00:00:00+00:00,1841.1636962890625,46168382
877,2022-03-06 00:00:00+00:00,1730.01513671875,41776358
878,2022-03-07 00:00:00+00:00,1746.433837890625,57278954
879,2022-03-08 00:00:00+00:00,1754.6126708984375,60833262
880,2022-03-09 00:00:00+00:00,1913.793212890625,65771052
881,2022-03-10 00:00:00+00:00,1773.7459716796875,62791406
882,2022-03-11 00:00:00+00:00,1750.4676513671875,56816724
883,2022-03-12 00:00:00+00:00,1744.6109619140625,36075999
884,2022-03-13 00:00:00+00:00,1687.369873046875,38346199
885,2022-03-14 00:00:00+00:00,1796.0142822265625,60689700
886,2022-03-15 00:00:00+00:00,1786.1629638671875,61597014
887,2022-03-16 00:00:00+00:00,1925.614501953125,130401578
888,2022-03-17 00:00:00+00:00,2060.7373046875,98688581
889,2022-03-18 00:00:00+00:00,2039.977783203125,93138031
890,2022-03-19 00:00:00+00:00,2056.5380859375,80841986
891,2022-03-20 00:00:00+00:00,1990.5599365234373,66667487
892,2022-03-21 00:00:00+00:00,2001.660888671875,67648637
893,2022-03-22 00:00:00+00:00,2039.2296142578125,63296260
894,2022-03-23 00:00:00+00:00,1990.0780029296875,82004352
895,2022-03-24 00:00:00+00:00,2010.882080078125,103634109
896,2022-03-25 00:00:00+00:00,2010.5306396484373,51461557
897,2022-03-26 00:00:00+00:00,2014.4620361328125,34277297
898,2022-03-27 00:00:00+00:00,2056.25439453125,49618271
899,2022-03-28 00:00:00+00:00,2044.1810302734373,77628901
900,2022-03-29 00:00:00+00:00,2122.097900390625,78902015
901,2022-03-30 00:00:00+00:00,2173.828857421875,98936995
902,2022-03-31 00:00:00+00:00,2085.49072265625,86271773
